MAN02MMC01ID8401,REKSA DANA MANULIFE INDONESIA MONEY MARKET FUND KELAS A,"Manulife Aset Manajemen Indonesia, PT",money_market_fund
MAN02MMC01ID8402,REKSA DANA MANULIFE INDONESIA MONEY MARKET FUND KELAS D1,"Manulife Aset Manajemen Indonesia, PT",money_market_fund
MAN02MMC01ID8600,REKSA DANA MANULIFE DANA KAS II,"Manulife Aset Manajemen Indonesia, PT",money_market_fund
MAN02MMC01ID8601,REKSA DANA MANULIFE DANA KAS II KELAS A,"Manulife Aset Manajemen Indonesia, PT",money_market_fund
MAN02MMC01ID8602,REKSA DANA MANULIFE DANA KAS II KELAS A2,"Manulife Aset Manajemen Indonesia, PT",money_market_fund
MAN02MMC01ID8603,REKSA DANA MANULIFE DANA KAS II KELAS D1,"Manulife Aset Manajemen Indonesia, PT",money_market_fund
MAN02MMC01ID8604,REKSA DANA MANULIFE DANA KAS II KELAS I1,"Manulife Aset Manajemen Indonesia, PT",money_market_fund
MAN02MMC01ID8605,REKSA DANA MANULIFE DANA KAS II KELAS I3,"Manulife Aset Manajemen Indonesia, PT",money_market_fund
MAN02MMCID145000,REKSA DANA MANULIFE OVO BAREKSA LIKUID,"Manulife Aset Manajemen Indonesia, PT",money_market_fund
MAN02MMCID146002,REKSA DANA MANULIFE DANA KAS UTAMA II,"Manulife Aset Manajemen Indonesia, PT",money_market_fund
MAN02MMSID138000,REKSA DANA SYARIAH MANULIFE DANA KAS SYARIAH,"Manulife Aset Manajemen Indonesia, PT",money_market_fund
MAN02MMSID142001,Reksa Dana Syariah Manulife Dana Kas Syariah Misbah I,"Manulife Aset Manajemen Indonesia, PT",money_market_fund
MAN02MXC01D16200,REKSA DANA MANULIFE DANA CAMPURAN UTAMA,"Manulife Aset Manajemen Indonesia, PT",mixed_asset_fund
MAN02MXC01D16201,REKSA DANA MANULIFE DANA CAMPURAN UTAMA KELAS I,"Manulife Aset Manajemen Indonesia, PT",mixed_asset_fund
MAN02MXC01D16202,REKSA DANA MANULIFE DANA CAMPURAN UTAMA KELAS A1,"Manulife Aset Manajemen Indonesia, PT",mixed_asset_fund
MAN02MXC01D16203,REKSA DANA MANULIFE DANA CAMPURAN UTAMA KELAS I1,"Manulife Aset Manajemen Indonesia, PT",mixed_asset_fund
MAN02MXCID087000,Reksa Dana Manulife Dana Campuran II,"Manulife Aset Manajemen Indonesia, PT",mixed_asset_fund
MAN02PFCID148002,REKSA DANA TERPROTEKSI MANULIFE PROTEKSI DANA UTAMA II,"Manulife Aset Manajemen Indonesia, PT",capital_protected_fund
MAN02PFCID151000,REKSA DANA TERPROTEKSI MANULIFE USD PROTEKSI BRILIAN,"Manulife Aset Manajemen Indonesia, PT",capital_protected_fund
MAN02PFCID153003,REKSA DANA TERPROTEKSI MANULIFE PROTEKSI DANA UTAMA III,"Manulife Aset Manajemen Indonesia, PT",capital_protected_fund
MAN02PFCID164006,REKSA DANA TERPROTEKSI MANULIFE PROTEKSI DANA UTAMA VI,"Manulife Aset Manajemen Indonesia, PT",capital_protected_fund
MAN02PFCMPDU0505,REKSA DANA TERPROTEKSI MANULIFE PROTEKSI DANA UTAMA V,"Manulife Aset Manajemen Indonesia, PT",capital_protected_fund
MAN02PFSID166001,REKSA DANA SYARIAH TERPROTEKSI MANULIFE SYARIAH PROTEKSI UTAMA I,"Manulife Aset Manajemen Indonesia, PT",capital_protected_fund
MAN02SKSRDSMSI00,REKSA DANA SYARIAH MANULIFE SYARIAH SUKUK INDONESIA,"Manulife Aset Manajemen Indonesia, PT",sukuk_based_fund
MATF,REKSA DANA MANDIRI AKTIF,"Mandiri Manajemen Investasi, PT",mixed_asset_fund
MBIUS,REKSA DANA MAJORIS USD BALANCE INDONESIA,"Majoris Asset Management, PT",mixed_asset_fund
MDEQ,REKSA DANA MANDIRI DYNAMIC EQUITY,"Mandiri Manajemen Investasi, PT",equity_fund
MDOO,REKSA DANA MANDIRI OBLIGASI OPTIMA,"Mandiri Manajemen Investasi, PT",fixed_income_fund
MEES2EQC01ESGQ00,REKSA DANA BNP PARIBAS INDONESIA ESG EQUITY,"BNP Paribas Asset Management, PT",equity_fund
MEES2EQC01ESGQ01,REKSA DANA BNP PARIBAS INDONESIA ESG EQUITY KELAS RK1,"BNP Paribas Asset Management, PT",equity_fund
MEES2EQC01ESGQ02,REKSA DANA BNP PARIBAS INDONESIA ESG EQUITY KELAS IK1,"BNP Paribas Asset Management, PT",equity_fund
MEES2EQC01ESGQ03,REKSA DANA BNP PARIBAS INDONESIA ESG EQUITY KELAS IK2,"BNP Paribas Asset Management, PT",equity_fund
MEES2FIC01FPRI00,REKSA DANA BNP PARIBAS PRIMA II,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FIC01FPRI01,REKSA DANA BNP PARIBAS PRIMA II KELAS RK1,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FIC01FPRI02,REKSA DANA BNP PARIBAS PRIMA II KELAS IK2,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FIC01FPRI03,REKSA DANA BNP PARIBAS PRIMA II KELAS IK1,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FIC01FPRI04,REKSA DANA BNP PARIBAS PRIMA II KELAS DR1,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FIC01PRIM01,REKSA DANA BNP PARIBAS PRIMA USD KELAS RK1,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FIC01PRIM02,REKSA DANA BNP PARIBAS PRIMA USD KELAS IK2,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FICRDOBER00,REKSA DANA BNP PARIBAS OBLIGASI BERLIAN,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FICRDOBIN00,Reksa Dana BNP Paribas Obligasi Bintang,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FICRDOBUS00,REKSA DANA BNP PARIBAS OBLIGASI BRILIAN USD,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FICRDOCER00,REKSA DANA BNP PARIBAS OBLIGASI CEMERLANG,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FICRDOGEM00,RD BNP PARIBAS OBLIGASI GEMILANG,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FICRDOHAR00,Reksa Dana BNP Paribas Obligasi Harmoni,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FICRDOKEJ00,REKSA DANA BNP PARIBAS OBLIGASI KEJORA,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2FICRDOSEN00,Reksa Dana BNP Paribas Obligasi Sentosa,"BNP Paribas Asset Management, PT",fixed_income_fund
MEES2GFS01SCAK00,REKSA DANA SYARIAH BNP PARIBAS CAKRA SYARIAH USD,"BNP Paribas Asset Management, PT",global_fund
MEES2GFS01SCAK01,REKSA DANA SYARIAH BNP PARIBAS CAKRA SYARIAH USD KELAS RK1,"BNP Paribas Asset Management, PT",global_fund
MEES2GFS01SCAK02,REKSA DANA SYARIAH BNP PARIBAS CAKRA SYARIAH USD KELAS IK1,"BNP Paribas Asset Management, PT",global_fund
MEES2GFS01SCAK03,REKSA DANA SYARIAH BNP PARIBAS CAKRA SYARIAH USD KELAS IK2,"BNP Paribas Asset Management, PT",global_fund
MEES2GFS01SCAK04,REKSA DANA SYARIAH BNP PARIBAS CAKRA SYARIAH USD KELAS IK3,"BNP Paribas Asset Management, PT",global_fund
MEES2GFS01SGCH00,REKSA DANA SYARIAH BNP PARIBAS GREATER CHINA EQUITY SYARIAH USD,"BNP Paribas Asset Management, PT",global_fund
MEES2GFS01SGCH01,REKSA DANA SYARIAH BNP PARIBAS GREATER CHINA EQUITY SYARIAH USD KELAS RK1,"BNP Paribas Asset Management, PT",global_fund
MEES2GFSRDGT5000,REKSA DANA SYARIAH INDEKS BNP PARIBAS DJIM GLOBAL TECHNOLOGY TITANS 50 SYARIAH USD,"BNP Paribas Asset Management, PT",global_fund
MEES2IFC01DX3000,REKSA DANA INDEKS BNP PARIBAS IDX30,"BNP Paribas Asset Management, PT",index_fund
MEES2IFC01DX3001,REKSA DANA INDEKS BNP PARIBAS IDX30 KELAS IK1,"BNP Paribas Asset Management, PT",index_fund
MEES2IFC01DX3002,REKSA DANA INDEKS BNP PARIBAS IDX30 KELAS RK1,"BNP Paribas Asset Management, PT",index_fund
MEES2IFCRDIBNP00,REKSA DANA INDEKS BNP PARIBAS IDX GROWTH30,"BNP Paribas Asset Management, PT",index_fund
MEES2MMCRDPPUS00,REKSA DANA BNP PARIBAS PASAR UANG SELARAS,"BNP Paribas Asset Management, PT",money_market_fund
MEES2MMCRDPUBR00,REKSA DANA BNP PARIBAS PASAR UANG BRILIAN,"BNP Paribas Asset Management, PT",money_market_fund
MEES2MMCRDULIK00,REKSA DANA BNP PARIBAS UTAMA LIKUID,"BNP Paribas Asset Management, PT",money_market_fund
MEES2MMSRDPSYA00,REKSA DANA SYARIAH BNP PARIBAS PASAR UANG SYARIAH,"BNP Paribas Asset Management, PT",money_market_fund
MEES2MXCRDFEQ000,REKSA DANA BNP PARIBAS EQUITRA CAMPURAN HARMONI,"BNP Paribas Asset Management, PT",mixed_asset_fund
MEES2PFCRDBPID00,REKSA DANA TERPROTEKSI BNP PARIBAS BRILIAN PROTEKSI RUPIAH,"BNP Paribas Asset Management, PT",capital_protected_fund
MEES2PFCRDBPUS00,REKSA DANA TERPROTEKSI BNP PARIBAS BRILIAN PROTEKSI USD,"BNP Paribas Asset Management, PT",capital_protected_fund
MEES2PFCRDTGE202,REKSA DANA TERPROTEKSI BNP PARIBAS GEMILANG 2,"BNP Paribas Asset Management, PT",capital_protected_fund
MEES2PFCRDTGE303,Reksa DanaTerproteksi BNP Paribas Gemilang 3,"BNP Paribas Asset Management, PT",capital_protected_fund
MEES2PFCRDTLRP00,REKSA DANA TERPROTEKSI BNP PARIBAS LUMINA PROTEKSI RUPIAH,"BNP Paribas Asset Management, PT",capital_protected_fund
MEES2PFCRDTSL606,REKSA DANA TERPROTEKSI BNP PARIBAS SELARAS VI,"BNP Paribas Asset Management, PT",capital_protected_fund
MEES2PFCSLRASV05,REKSA DANA TERPROTEKSI BNP PARIBAS SELARAS V,"BNP Paribas Asset Management, PT",capital_protected_fund
MEES2PFSRDSTBS00,REKSA DANA SYARIAH TERPROTEKSI BNP PARIBAS BERKAH SYARIAH PROTEKSI RUPIAH,"BNP Paribas Asset Management, PT",capital_protected_fund
MEES2SKS01SSUN00,REKSA DANA SYARIAH BERBASIS SUKUK BNP PARIBAS SUKUK NEGARA,"BNP Paribas Asset Management, PT",sukuk_based_fund
MEES2SKS01SSUN01,REKSA DANA SYARIAH BERBASIS SUKUK BNP PARIBAS SUKUK NEGARA KELAS IK1,"BNP Paribas Asset Management, PT",sukuk_based_fund
MEES2SKS01SSUN02,REKSA DANA SYARIAH BERBASIS SUKUK BNP PARIBAS SUKUK NEGARA KELAS DR1,"BNP Paribas Asset Management, PT",sukuk_based_fund
MELATI II,REKSA DANA DANAREKSA MELATI PENDAPATAN UTAMA II,PT BRI Manajemen Investasi,fixed_income_fund
MG002FICRDSDO101,REKSA DANA SEMESTA DANA OBLIGASI I,"Semesta Aset Manajemen, PT",fixed_income_fund
MG002MMCDANKAS00,REKSA DANA SEMESTA DANA KAS,"Semesta Aset Manajemen, PT",money_market_fund
MG002MMCSEDALA00,REKSA DANA SEMESTA DANA LANCAR,"Semesta Aset Manajemen, PT",money_market_fund
MIDF,REKSA DANA MANDIRI INVESTA EQUITY DYNAMO FACTOR,"Mandiri Manajemen Investasi, PT",equity_fund
MIEM,REKSA DANA MANDIRI INVESTA EQUITY MOVEMENT,"Mandiri Manajemen Investasi, PT",equity_fund
MJR02EQCRDMSGI02,REKSA DANA MAJORIS SAHAM GEMILANG INDONESIA,"Majoris Asset Management, PT",equity_fund
MJR02MMCMADKBI00,REKSA DANA MAJORIS DANA KAS BINTANG INDONESIA,"Majoris Asset Management, PT",money_market_fund
MJR02MMCRDUMMF00,REKSA DANA MAJORIS USD MONEY MARKET FUND INDONESIA,"Majoris Asset Management, PT",money_market_fund
MJR02MXSRDSCMD00,REKSA DANA SYARIAH CAMPURAN MAJORIS SYARIAH DANA LESTARI UNIVERSITAS SYIAH KUALA INDONESIA,"Majoris Asset Management, PT",mixed_asset_fund
MJR02SKSRDSMAI00,REKSA DANA SYARIAH BERBASIS SUKUK MAJORIS SUKUK ANDALAN INDONESIA,"Majoris Asset Management, PT",sukuk_based_fund
MJR02SKSRSMSNI00,REKSA DANA SYARIAH MAJORIS SUKUK NEGARA INDONESIA,"Majoris Asset Management, PT",fixed_income_fund
MK002MMCESIMMF00,REKSA DANA EKUATOR MONEY MARKET FUND,"Ekuator Swarna Investama, PT",money_market_fund
MKSY,REKSA DANA MANDIRI KAPITAL SYARIAH,"Mandiri Manajemen Investasi, PT",money_market_fund
MNCDANPRO14,REKSA DANA TERPROTEKSI MNC DANA TERPROTEKSI XIV,"MNC Asset Management, PT",capital_protected_fund
MNCDPT III,REKSA DANA MNC DANA PENDAPATAN TETAP III,"MNC Asset Management, PT",fixed_income_fund
MOBU,REKSA DANA MANDIRI OBLIGASI UTAMA,"Mandiri Manajemen Investasi, PT",fixed_income_fund
MPSR87,REKSA DANA TERPROTEKSI MANDIRI SERI 87,"Mandiri Manajemen Investasi, PT",capital_protected_fund
MS35,REKSA DANA TERPROTEKSI MANDIRI SERI 35,"Mandiri Manajemen Investasi, PT",capital_protected_fund
MSMM02,REKSA DANA SYARIAH MAYBANK MONEY MARKET FUND 2,"Maybank Asset Management, PT",money_market_fund
MU002EQCMIPAHA00,REKSA DANA MINNA PADI HASTINAPURA SAHAM,"Minna Padi Aset Manajemen, PT",equity_fund
MU002MMSMPKPUS00,Reksa Dana Syariah Minna Padi Khazanah Pasar Uang Syariah,"Minna Padi Aset Manajemen, PT",money_market_fund
NAR02FIS24CSFI00,REKSA DANA SYARIAH CAPITAL SHARIA FIXED INCOME,"Capital Asset Management, PT",fixed_income_fund
NAR02MMCCATICA00,REKSA DANA CAPITAL OPTIMAL CASH,"Capital Asset Management, PT",money_market_fund
NAR02MXCRCBGXX00,REKSA DANA CAPITAL BALANCED GROWTH,"Capital Asset Management, PT",mixed_asset_fund
NAR02MXCRCOBXX00,REKSA DANA CAPITAL OPTIMAL BALANCED,"Capital Asset Management, PT",mixed_asset_fund
NAR02MXSRDSCSB00,REKSA DANA SYARIAH CAPITAL SHARIA BALANCED,"Capital Asset Management, PT",mixed_asset_fund
NAR02PFC23COPU00,RDT CAPITAL OPTIMAL PROTECTED USD FUND,"Capital Asset Management, PT",capital_protected_fund
NAR02PFCRDTC1111,REKSA DANA TERPROTEKSI CAPITAL OPTIMAL PROTECTED FUND 11,"Capital Asset Management, PT",capital_protected_fund
NAR02PFCRDTCO707,REKSA DANA TERPROTEKSI CAPITAL OPTIMAL PROTECTED FUND 7,"Capital Asset Management, PT",capital_protected_fund
NAR02PFCRDTCO808,REKSA DANA TERPROTEKSI CAPITAL OPTIMAL PROTECTED FUND 8,"Capital Asset Management, PT",capital_protected_fund
NAR02PFS23CS1010,REKSA DANA SYARIAH TERPROTEKSI CAPITAL SHARIA OPTIMAL PROTECTED FUND 10,"Capital Asset Management, PT",capital_protected_fund
NAR02PFS23CSO909,REKSA DANA SYARIAH TERPROTEKSI CAPITAL SHARIA OPTIMAL PROTECTED FUND 9,"Capital Asset Management, PT",capital_protected_fund
NI002EQCSHMMAH00,REKSA DANA SAHAM BNI-AM MAHOGANY,"BNI Asset Management, PT",equity_fund
NI002FIC01BNTW00,REKSA DANA PENDAPATAN TETAP BNI AM TEAKWOOD,"BNI Asset Management, PT",fixed_income_fund
NI002FIC01BNTW01,REKSA DANA PENDAPATAN TETAP BNI AM TEAKWOOD KELAS R1,"BNI Asset Management, PT",fixed_income_fund
NI002FIC01BNTW02,REKSA DANA PENDAPATAN TETAP BNI AM TEAKWOOD KELAS R2,"BNI Asset Management, PT",fixed_income_fund
NI002FICBNIAUT00,REKSA DANA PENDAPATAN TETAP BNI AM UTAMA,"BNI Asset Management, PT",fixed_income_fund
NI002FICBNPTNX00,REKSA DANA PENDAPATAN TETAP BNI AM QUALITY LONG DURATION FUND,"BNI Asset Management, PT",fixed_income_fund
NI002FICBNPTP000,REKSA DANA PENDAPATAN TETAP BNI AM DANA PRIORITAS,"BNI Asset Management, PT",fixed_income_fund
NI002FICBOUGEN00,REKSA DANA PENDAPATAN TETAP BNI AM PRIORITAS BOUGENVILLE,"BNI Asset Management, PT",fixed_income_fund
NI002FICOPTIMA00,REKSA DANA PENDAPATAN TETAP BNI AM PRIORITAS OPTIMA,"BNI Asset Management, PT",fixed_income_fund
NI002IFC01BIHD00,REKSA DANA INDEKS BNI AM IDX HIGH DIVIDEND 20,"BNI Asset Management, PT",index_fund
NI002IFC01BIHD01,REKSA DANA INDEKS BNI AM IDX HIGH DIVIDEND 20 KELAS R1,"BNI Asset Management, PT",index_fund
NI002IFC01BIHD02,REKSA DANA INDEKS BNI AM IDX HIGH DIVIDEND 20 KELAS I1,"BNI Asset Management, PT",index_fund
NI002IFC01BIHD03,REKSA DANA INDEKS BNI AM IDX HIGH DIVIDEND 20 KELAS I2,"BNI Asset Management, PT",index_fund
NI002IFC01BNPG00,REKSA DANA INDEKS BNI AM PEFINDO I GRADE,"BNI Asset Management, PT",index_fund
NI002IFC01BNPG01,REKSA DANA INDEKS BNI AM PEFINDO I GRADE KELAS R1,"BNI Asset Management, PT",index_fund
NI002IFC01BNPG02,REKSA DANA INDEKS BNI AM PEFINDO I GRADE Kelas I1,"BNI Asset Management, PT",index_fund
NI002IFC01BNPG03,REKSA DANA INDEKS BNI AM PEFINDO I GRADE Kelas I2,"BNI Asset Management, PT",index_fund
NI002IFC01BNSK00,REKSA DANA INDEKS BNI AM SRI KEHATI,"BNI Asset Management, PT",index_fund
NI002IFC01BNSK01,REKSA DANA INDEKS BNI AM SRI KEHATI KELAS R1,"BNI Asset Management, PT",index_fund
NI002IFC01BNSK02,REKSA DANA INDEKS BNI AM SRI KEHATI KELAS I1,"BNI Asset Management, PT",index_fund
NI002IFC01BNSK03,REKSA DANA INDEKS BNI AM SRI KEHATI KELAS I2,"BNI Asset Management, PT",index_fund
NI002IFC01NIG300,REKSA DANA INDEKS BNI AM INDEKS IDX GROWTH30,"BNI Asset Management, PT",index_fund
NI002IFC01NIG301,REKSA DANA INDEKS BNI AM INDEKS IDX GROWTH30 KELAS R1,"BNI Asset Management, PT",index_fund
NI002IFC01NIG302,REKSA DANA INDEKS BNI AM INDEKS IDX GROWTH30 KELAS I1,"BNI Asset Management, PT",index_fund
NI002IFC01NIG303,REKSA DANA INDEKS BNI AM INDEKS IDX GROWTH30 KELAS I2,"BNI Asset Management, PT",index_fund
NI002IFC01NSBI00,REKSA DANA INDEKS BNI AM SHORT DURATION BONDS INDEX,"BNI Asset Management, PT",index_fund
NI002IFC01NSBI01,REKSA DANA INDEKS BNI AM SHORT DURATION BONDS INDEX KELAS R1,"BNI Asset Management, PT",index_fund
NI002IFC01NSBI02,REKSA DANA INDEKS BNI AM SHORT DURATION BONDS INDEX KELAS I1,"BNI Asset Management, PT",index_fund
NI002IFS01NISG00,REKSA DANA SYARIAH INDEKS BNI AM IDX SHARIA GROWTH,"BNI Asset Management, PT",index_fund
NI002IFS01NISG01,REKSA DANA SYARIAH INDEKS BNI AM IDX SHARIA GROWTH KELAS R1,"BNI Asset Management, PT",index_fund
NI002IFS01NISG02,REKSA DANA SYARIAH INDEKS BNI AM IDX SHARIA GROWTH KELAS I1,"BNI Asset Management, PT",index_fund
NI002IFS01NISG03,REKSA DANA SYARIAH INDEKS BNI AM IDX SHARIA GROWTH KELAS I2,"BNI Asset Management, PT",index_fund
NI002MMCBNIALG00,REKSA DANA PASAR UANG BNI AM LIKUID GRANDIS,"BNI Asset Management, PT",money_market_fund
NI002MMCBNIAPA00,REKSA DANA PASAR UANG BNI AM PRIORITAS AGARWOOD,"BNI Asset Management, PT",money_market_fund
NI002MMCBNIAPM00,REKSA DANA PASAR UANG BNI AM PRIORITAS MULBERRY,"BNI Asset Management, PT",money_market_fund
NI002MMCBNLP0300,REKSA DANA PASAR UANG BNI AM LIKUID PRIORITAS III,"BNI Asset Management, PT",money_market_fund
NI002MMCBNLP0400,REKSA DANA PASAR UANG BNI AM LIKUID PRIORITAS IV,"BNI Asset Management, PT",money_market_fund
NI002MMCBNPUL000,REKSA DANA PASAR UANG BNI AM PRIORITAS LAVENDER,"BNI Asset Management, PT",money_market_fund
NI002MMSBNILPS00,Reksa Dana Syariah BNI AM Likuid Prioritas Syariah,"BNI Asset Management, PT",money_market_fund
NI002MMSDANLCR00,REKSA DANA BNIAM DANA LANCAR SYARIAH,"BNI Asset Management, PT",money_market_fund
NI002MMSPSUMER00,REKSA DANA BNIAM DANA PASAR UANG SYARIAH AMERTA,"BNI Asset Management, PT",money_market_fund
NI002MXSRDSBPM00,REKSA DANA SYARIAH CAMPURAN BNI AM PRIORITAS MINDI,"BNI Asset Management, PT",mixed_asset_fund
NI002PFCABACAA00,Reksa Dana Terproteksi BNI AM Proteksi Abaca,"BNI Asset Management, PT",capital_protected_fund
NI002PFCALAMAN00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI ALAMANDA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCALSTON00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI ALSTONIA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCAMARLS00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI AMARILIS,"BNI Asset Management, PT",capital_protected_fund
NI002PFCANGSAN00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI ANGSANA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCARALIA00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI ARALIA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBHMIAN00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI BOHEMIAN,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIAPF00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI FLAMBOYAN,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIGLO00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI AGLONEMA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIMAR00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI MARIGOLD,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIPCN00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI CINNAMON,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIPMA00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI MAGNIFERA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIPPS00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI PETERSELI,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIPRA00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI ADENIUM,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIPRC00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI CATTLEYA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIPRG00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI MORINGA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIPRM00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI ROSEMARY,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIPRN00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI NUCIFERA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIPRP00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI PAPIRUS,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNIPRS00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI SQUAMOSA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNISUN00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI SUNFLOWER,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNPAL000,REKSA DANA TERPROTEKSI BNI AM PROTEKSI ALBASIA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNPAXX00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI AGATHIS,"BNI Asset Management, PT",capital_protected_fund
NI002PFCBNPSHX00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI SHOREA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCCARNTN00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI CARNATION,"BNI Asset Management, PT",capital_protected_fund
NI002PFCCENDAN00,Reksa Dana Terproteksi BNI AM Proteksi Cendana,"BNI Asset Management, PT",capital_protected_fund
NI002PFCCTLINA00,REKSA DANA TERPROTEKSI BNI AM CATALINA USD,"BNI Asset Management, PT",capital_protected_fund
NI002PFCEBONY100,REKSA DANA TERPROTEKSI BNI AM PROTEKSI EBONY,"BNI Asset Management, PT",capital_protected_fund
NI002PFCJASMIN00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI JASMINE,"BNI Asset Management, PT",capital_protected_fund
NI002PFCKMELIA00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI KAMELIA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCMAGNOL00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI MAGNOLIA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCNIAPOR00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI ORCHID,"BNI Asset Management, PT",capital_protected_fund
NI002PFCPINEWO00,Reksa Dana Terproteksi BNI AM Proteksi Pinewood,"BNI Asset Management, PT",capital_protected_fund
NI002PFCPROHMI00,REKSA DANA TERPROTEKSI BNI-AM PROTEKSI MAHESWARI,"BNI Asset Management, PT",capital_protected_fund
NI002PFCPRSOKA00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI ASOKA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCREDWOO00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI REDWOOD,"BNI Asset Management, PT",capital_protected_fund
NI002PFCROSELA00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI ROSELLA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCRSMALA00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI RASAMALA,"BNI Asset Management, PT",capital_protected_fund
NI002PFCSAKURA00,REKSA DANA TERPROTEKSI BNI AM PROTEKSI SAKURA,"BNI Asset Management, PT",capital_protected_fund
NI002PFSBNIAII02,REKSA DANA SYARIAH TERPROTEKSI BNI AM AMANAH II,"BNI Asset Management, PT",capital_protected_fund
NI002PFSMEDINA00,REKSA DANA SYARIAH TERPROTEKSI BNI AM MEDINA,"BNI Asset Management, PT",capital_protected_fund
NUS02EQCRDSANU00,Reksa Dana Saham Nusantara,"NUSANTARA SENTRA KAPITAL, PT",equity_fund
NUS02MMCNUPARA00,REKSA DANA NUSANTARA PASAR UANG,"NUSANTARA SENTRA KAPITAL, PT",money_market_fund
OD002EQC01RDMK00,REKSA DANA DANAREKSA MAWAR KONSUMER 10,PT BRI Manajemen Investasi,equity_fund
OD002EQC01RDMK01,REKSA DANA DANAREKSA MAWAR KONSUMER 10 KELAS A,PT BRI Manajemen Investasi,equity_fund
